-0.15297,-1.5928,-1.5728,-1.4396,0.064007,0.021639,1.5289
-0.89301,0.99022,-0.12812,-0.0044175,-0.84928,-2.0365,-0.76207
NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.55909,-0.41566,0.31784,0.22426,0.4517,0.067719,NaN
0.14894,-0.33734,0.37328,0.35425,0.059324,0.20984,NaN
0.46611,0.15336,0.31042,0.040032,0.20589,0.43232,NaN
0.44191,0.59225,0.38788,0.035289,0.38785,0.091444,NaN
-0.059429,0.42967,0.51492,0.056854,0.45749,0.43722,NaN
-0.13289,-0.30442,0.36563,0.055181,0.11006,0.079516,NaN
0.19596,-0.54042,0.52285,0.18143,0.033126,0.19178,NaN
0.25026,-0.09222,0.36276,0.089595,0.016256,0.12134,NaN
-0.16116,-0.14737,0.49747,0.27077,0.02563,0.082015,NaN
0.53113,-0.063128,0.48824,0.11338,0.024486,0.11719,NaN
