1.9181,-1.1526,-0.45316,0.29974,-3.3313,-2.23,-0.54468
-1.3769,1.2459,2.4545,0.079589,0.12742,2.23,2.6097
NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.055557,-0.3937,0.51083,0.14869,0.33079,0.21928,NaN
0.5542,-0.14526,0.31177,0.49181,0.077396,0.10893,NaN
0.29188,0.13553,0.30345,0.053827,0.082293,0.13998,NaN
0.49649,0.32067,0.36788,0.17919,0.12116,0.1799,NaN
0.27822,-0.036754,0.53328,0.43366,0.028041,0.080528,NaN
0.50198,0.4642,0.35951,0.37758,0.013166,0.26153,NaN
0.092288,-0.25391,0.28269,0.11869,0.0702,0.025846,NaN
0.38612,-0.58548,0.39352,0.27884,0.35835,0.11016,NaN
-0.074998,0.58628,0.39771,0.042465,0.048496,0.16915,NaN
0.5776,0.10441,0.27148,0.17796,0.12056,0.021055,NaN
