-0.33093,1.3975,-0.17021,-0.0058235,-1.3407,-1.7548,-1.3816
-1.1388,1.0324,0.94778,0.090351,1.3624,2.23,2.3587
NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.27492,-0.30411,0.45244,0.06313,0.10403,0.34167,NaN
0.49726,-0.48982,0.44186,0.14204,0.47372,0.25367,NaN
0.55701,0.57173,0.36515,0.20258,0.31608,0.035757,NaN
-0.15802,0.090615,0.35598,0.030652,0.10572,0.48659,NaN
-0.15554,-0.52315,0.30768,0.19272,0.35732,0.18606,NaN
-0.028928,0.37758,0.29172,0.16152,0.044724,0.079638,NaN
-0.056305,-0.24903,0.52552,0.42928,0.1897,0.085028,NaN
-0.14778,0.41745,0.54365,0.023028,0.28152,0.096351,NaN
0.080768,-0.54808,0.40327,0.019841,0.042889,0.14455,NaN
0.38098,-0.14023,0.54007,0.23812,0.038435,0.057581,NaN
