-1.4202,1.3827,-0.4374,-2.5054,-0.14642,-0.40649,-0.2952
0.36847,-0.54759,-0.94271,-0.92702,-1.0154,-1.2169,1.2814
NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.19469,-0.56725,0.34502,0.30187,0.21521,0.095167,NaN
0.51635,0.4914,0.50169,0.32683,0.24454,0.15381,NaN
0.27456,-0.50035,0.54556,0.33375,0.052063,0.054026,NaN
0.4487,-0.16467,0.44889,0.2463,0.41278,0.16358,NaN
0.40063,0.42294,0.25763,0.07039,0.49749,0.15184,NaN
0.036427,-0.28618,0.33579,0.1981,0.11891,0.47787,NaN
0.10852,0.60487,0.44875,0.29775,0.10173,0.23014,NaN
-0.091432,-0.52625,0.47885,0.048831,0.15222,0.069401,NaN
-0.15811,0.31329,0.25463,0.093787,0.10084,0.20649,NaN
-0.13686,0.53254,0.51264,0.021204,0.14993,0.061688,NaN
