-1.0658,0.25704,-0.14716,-1.3436,-0.69961,-0.58316,0.57263
2.5118,1.1629,-0.15784,-0.0054214,5.1571,0.90707,-2.0692
NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.4921,-0.27134,0.26755,0.1536,0.22258,0.047157,NaN
-0.037489,0.22871,0.36455,0.080501,0.019897,0.28142,NaN
0.037846,-0.48587,0.40137,0.09117,0.096326,0.33975,NaN
0.32839,-0.43151,0.42483,0.010675,0.041422,0.29826,NaN
0.45657,0.53493,0.48604,0.15981,0.36956,0.16798,NaN
0.5791,0.04336,0.40156,0.49049,0.077026,0.37856,NaN
0.14799,0.56037,0.3638,0.21024,0.3586,0.35931,NaN
0.52421,-0.27394,0.53514,0.1849,0.083225,0.24431,NaN
0.25678,-0.15382,0.50826,0.11301,0.098941,0.30113,NaN
-0.13067,-0.47496,0.38319,0.01425,0.052038,0.29014,NaN
