2.0122,-1.6325,0.1633,0.0055915,1.275,-1.9893,-1.7099
-0.94408,2.1712,0.94747,0.035822,-0.036261,2.23,0.71138
NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.5424,-0.036362,0.38402,0.15273,0.22926,0.27633,NaN
-0.021465,-0.15295,0.53693,0.48197,0.26356,0.18079,NaN
0.60029,-0.33105,0.46884,0.48311,0.033209,0.36733,NaN
0.27194,-0.5619,0.36576,0.26332,0.22755,0.29871,NaN
-0.10386,0.40383,0.36953,0.17288,0.044864,0.25185,NaN
0.40165,0.21021,0.42186,0.16223,0.043741,0.40844,NaN
-0.028864,-0.58476,0.3304,0.087815,0.013118,0.38447,NaN
-0.12053,0.5573,0.41954,0.28036,0.085469,0.30124,NaN
0.56994,0.43938,0.47789,0.49086,0.16389,0.094971,NaN
0.021691,0.27499,0.50545,0.38278,0.056199,0.087778,NaN
