0.54611,-0.53717,-1.1052,-1.579,-1.2486,-0.96994,1.8621
2.7817,1.1165,-0.16579,-0.0056839,5.0471,1.0243,-2.0595
NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.49371,0.11763,0.49476,0.21631,0.0814,0.25322,NaN
0.024657,0.55198,0.30098,0.39731,0.33612,0.090292,NaN
-0.15256,-0.57271,0.3386,0.14808,0.44051,0.37157,NaN
0.24788,-0.47039,0.25824,0.30452,0.21161,0.099166,NaN
0.25794,-0.57954,0.49998,0.32947,0.37718,0.027612,NaN
0.44037,0.38742,0.29832,0.17443,0.21083,0.36597,NaN
0.52902,-0.3418,0.34814,0.073327,0.41334,0.11403,NaN
0.020547,-0.2226,0.32041,0.23088,0.046526,0.40053,NaN
0.3707,-0.044355,0.48386,0.12522,0.028238,0.31495,NaN
0.19315,0.21391,0.52674,0.072203,0.22438,0.1645,NaN
