1.1674,-1.3559,0.14311,0.0049251,0.98024,2.1162,-2.0704
1.6635,-1.6723,2.8102,0.43926,0.43397,2.23,-0.020049
NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.51801,-0.22115,0.44604,0.27961,0.41034,0.074559,NaN
0.60359,0.30188,0.39147,0.21177,0.42935,0.050549,NaN
0.017336,-0.57025,0.34877,0.13705,0.21413,0.43523,NaN
-0.040561,-0.26145,0.48451,0.30583,0.062119,0.29605,NaN
0.29488,0.4857,0.4097,0.026044,0.33844,0.33182,NaN
0.25281,-0.068036,0.44426,0.097275,0.49034,0.079618,NaN
-0.16847,-0.5185,0.31906,0.014919,0.019648,0.067179,NaN
0.085861,0.12229,0.52331,0.04909,0.14129,0.17334,NaN
0.4012,-0.28355,0.27495,0.066008,0.39532,0.040173,NaN
0.25895,-0.57525,0.49805,0.026064,0.35235,0.036731,NaN
