0.71994,-0.56058,0.11531,-1.6476,-1.042,-2.23,2.4165
-0.8451,1.0597,-0.49867,-0.016638,-0.56578,-2.1588,-0.8607
NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.47449,-0.3062,0.29015,0.36986,0.37782,0.22976,NaN
-0.090251,-0.33976,0.46975,0.44304,0.23804,0.011266,NaN
0.59678,-0.15116,0.50085,0.11852,0.030936,0.033782,NaN
0.10986,0.59344,0.5478,0.11252,0.02765,0.43879,NaN
-0.11967,0.46892,0.34211,0.16156,0.13138,0.44746,NaN
0.4199,0.59385,0.35987,0.14805,0.12723,0.27229,NaN
-0.059699,-0.55329,0.28594,0.19419,0.48019,0.11569,NaN
0.53081,0.034821,0.48776,0.38227,0.10768,0.05973,NaN
0.49712,0.19114,0.26023,0.2439,0.11728,0.14367,NaN
0.010223,-0.57938,0.52625,0.34689,0.078703,0.17873,NaN
