-0.33993,1.8923,0.16764,0.005741,1.2911,1.8037,1.2261
-2.611,-1.6936,-6.4549,-0.0058763,4.96,0.97062,1.4219
NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.18115,-0.3271,0.4974,0.26373,0.16963,0.15535,NaN
-0.14422,0.1982,0.51378,0.060628,0.018455,0.38252,NaN
0.46754,0.45457,0.49321,0.43209,0.28291,0.072637,NaN
0.28903,-0.60659,0.29844,0.10284,0.28076,0.081152,NaN
0.046173,0.47345,0.4025,0.22494,0.012101,0.1224,NaN
0.46679,-0.3969,0.43789,0.012909,0.25679,0.041716,NaN
0.57178,0.37276,0.33659,0.24752,0.12239,0.014137,NaN
-0.082772,-0.14657,0.53412,0.063419,0.26797,0.16164,NaN
0.43846,0.17338,0.48304,0.028222,0.031169,0.036406,NaN
0.14335,0.18936,0.44234,0.17884,0.022956,0.20742,NaN
