-1.2819,1.7406,-1.1443,-2.4984,-0.57155,-0.51279,-0.68545
-1.8293,1.5713,-1.1802,0.18187,-3.3882,-2.23,1.7253
NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.41241,-0.41063,0.26472,0.030445,0.10514,0.13911,NaN
0.55724,0.076548,0.52737,0.25692,0.49099,0.11778,NaN
-0.076797,-0.45759,0.34307,0.12611,0.065499,0.38764,NaN
0.21929,-0.53577,0.37983,0.07812,0.062782,0.11286,NaN
0.04143,0.341,0.51594,0.3105,0.04205,0.13155,NaN
0.57052,-0.44103,0.38357,0.014344,0.34961,0.10694,NaN
0.14623,0.58908,0.51614,0.027149,0.068958,0.41903,NaN
0.58901,0.20541,0.25205,0.29765,0.36471,0.042842,NaN
0.60296,0.60033,0.44082,0.078444,0.37601,0.14048,NaN
0.10026,-0.078395,0.50996,0.24224,0.089914,0.041744,NaN
