1.7384,-1.7158,-2.6859,-0.94795,2.9936,2.23,-2.8022
-1.4606,0.94285,0.039081,-1.5634,-0.16278,-0.96041,0.12586
NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.54293,-0.18928,0.44456,0.43784,0.2928,0.3527,NaN
-0.13763,-0.50745,0.36926,0.47056,0.29646,0.093689,NaN
0.2126,0.03279,0.39088,0.053462,0.049103,0.29448,NaN
0.43921,0.23345,0.41396,0.25535,0.19768,0.19222,NaN
0.5685,0.51325,0.51332,0.099386,0.077447,0.18715,NaN
0.52873,-0.51448,0.42891,0.20292,0.11993,0.4074,NaN
0.22128,0.2179,0.43966,0.011315,0.11599,0.4821,NaN
0.29198,0.60282,0.38874,0.088895,0.089981,0.46763,NaN
0.26027,-0.55278,0.35178,0.022683,0.10033,0.22555,NaN
0.0039424,-0.5831,0.51504,0.22385,0.16721,0.029663,NaN
