-1.5557,1.7126,2.4939,-0.60002,0.16902,-2.23,2.6371
-0.64206,2.0438,0.15285,0.0052519,1.0929,1.8353,1.0002
NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.19378,-0.30584,0.38072,0.22044,0.042082,0.38494,NaN
0.47532,0.18362,0.31697,0.31035,0.39488,0.019317,NaN
0.27815,-0.53966,0.33878,0.42191,0.10254,0.18582,NaN
0.028502,0.39305,0.41224,0.24204,0.38126,0.013591,NaN
0.41101,0.56154,0.46504,0.16604,0.14443,0.37423,NaN
-0.12857,-0.26635,0.52603,0.045986,0.19926,0.034993,NaN
-0.12769,-0.5344,0.49793,0.027107,0.14844,0.2166,NaN
0.56347,0.31506,0.52834,0.34016,0.097708,0.13591,NaN
0.23105,-0.087844,0.50984,0.012923,0.13259,0.28895,NaN
0.59668,-0.10777,0.52538,0.42798,0.33542,0.23094,NaN
