2.0979,-1.4107,-0.93268,0.16598,-3.4388,-2.23,-1.1682
-1.3054,-1.8447,-0.4508,-1.7915,-2.7631,-1.8977,-2.5503
NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.28617,-0.348,0.51008,0.2332,0.2737,0.12883,NaN
0.32561,0.047412,0.4651,0.15204,0.070377,0.15596,NaN
0.59715,-0.28426,0.34951,0.37966,0.30105,0.040898,NaN
-0.1505,0.59326,0.26465,0.039507,0.38514,0.13187,NaN
-0.14765,-0.37111,0.49119,0.25408,0.079208,0.14071,NaN
-0.12597,0.58904,0.53057,0.14959,0.096781,0.23756,NaN
0.010633,-0.58894,0.33876,0.16191,0.036037,0.13699,NaN
0.49939,0.070982,0.4826,0.031231,0.012582,0.2728,NaN
0.58367,0.51582,0.40964,0.029473,0.24383,0.22006,NaN
0.078165,-0.15177,0.50063,0.021965,0.48311,0.11034,NaN
