-0.46279,1.5765,0.17347,0.005929,1.393,1.8805,1.559
-1.43,1.4083,-0.91516,1.0911,3.0876,-2.23,2.2081
NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.50897,-0.4605,0.44002,0.34593,0.29024,0.17522,NaN
-0.0016812,-0.42084,0.47952,0.46665,0.011976,0.497,NaN
0.21035,-0.60293,0.42325,0.012371,0.19004,0.49638,NaN
0.44974,-0.10524,0.45235,0.2226,0.05228,0.39032,NaN
0.34654,0.57475,0.29642,0.076645,0.32677,0.26751,NaN
0.19105,0.58803,0.54735,0.11198,0.24752,0.017768,NaN
0.1447,-0.17654,0.30424,0.048199,0.039496,0.32366,NaN
0.55575,0.47378,0.48411,0.11753,0.021263,0.4403,NaN
-0.12707,0.53411,0.52891,0.15731,0.077518,0.039335,NaN
-0.047716,-0.57032,0.50641,0.25736,0.062275,0.45232,NaN
