-1.1288,1.6771,0.16237,0.0055685,1.2017,1.9736,1.3349
2.3973,0.67294,-2.0525,-1.9289,-1.8734,-2.1279,2.2674
NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.55423,-0.2383,0.40756,0.35341,0.16771,0.039383,NaN
0.57058,0.083012,0.32334,0.43148,0.017594,0.027371,NaN
0.11837,-0.5993,0.37034,0.14401,0.44384,0.18799,NaN
0.38722,-0.4694,0.39399,0.025911,0.025659,0.27738,NaN
0.15409,0.39773,0.42552,0.37811,0.15229,0.040631,NaN
0.56708,-0.53122,0.46363,0.10859,0.18334,0.39796,NaN
0.50241,0.28622,0.54549,0.15539,0.042871,0.16869,NaN
0.60484,0.4306,0.41729,0.35821,0.043966,0.067246,NaN
0.48183,-0.077631,0.26072,0.037449,0.023043,0.086991,NaN
-0.16678,-0.42672,0.26863,0.11699,0.2334,0.22626,NaN
