2.0661,-1.6119,0.16656,0.0056983,1.3288,-1.9593,-1.65
1.3127,-1.2613,0.81425,-1.2519,3.194,2.23,0.80037
NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.068542,-0.54215,0.46591,0.20299,0.059994,0.06497,NaN
0.32232,0.5225,0.41184,0.35281,0.32176,0.022192,NaN
0.02238,-0.26452,0.37714,0.4834,0.077438,0.14609,NaN
0.50565,-0.49036,0.37668,0.08676,0.10608,0.19105,NaN
0.53829,0.042445,0.29143,0.22242,0.20543,0.06967,NaN
0.58447,0.027454,0.42002,0.28606,0.43697,0.015927,NaN
0.58982,0.28887,0.54817,0.4872,0.43611,0.064931,NaN
0.42108,-0.21945,0.53626,0.083114,0.087621,0.049043,NaN
0.040826,-0.48445,0.27321,0.014691,0.057334,0.16517,NaN
-0.16201,-0.54318,0.29216,0.22701,0.040297,0.014931,NaN
