0.96453,-1.2649,-0.77424,-0.87258,-0.66337,-1.9116,1.9271
1.2177,1.8169,5.7751,1.4918,2.9405,1.8703,0.44145
NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.5203,0.14872,0.30894,0.43239,0.45445,0.079943,NaN
0.15906,-0.58234,0.45008,0.063025,0.34581,0.19333,NaN
0.56414,-0.45969,0.43893,0.42877,0.32331,0.17233,NaN
0.56293,0.49211,0.52964,0.45778,0.083614,0.069585,NaN
0.0027536,-0.47665,0.3811,0.024479,0.055133,0.10472,NaN
0.003781,0.51892,0.45479,0.23483,0.022288,0.13346,NaN
0.0061896,-0.2646,0.54769,0.39376,0.043375,0.31651,NaN
0.17894,0.2553,0.25549,0.082428,0.30543,0.23338,NaN
-0.15825,-0.57202,0.53684,0.056332,0.14366,0.29375,NaN
0.55624,0.040864,0.53587,0.031386,0.17422,0.1863,NaN
