0.48836,-1.0091,-0.25963,1.3556,0.5651,-1.5286,0.5329
-0.85665,0.50445,0.77842,-0.58616,0.64666,-1.2553,-0.07976
NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.41423,0.26469,0.28384,0.057982,0.082428,0.25282,NaN
0.35269,-0.46614,0.39836,0.31418,0.19756,0.33426,NaN
0.18875,0.56988,0.45331,0.1398,0.068453,0.40625,NaN
-0.058215,-0.31749,0.52242,0.20809,0.30495,0.11398,NaN
-0.034412,-0.59853,0.31643,0.23524,0.17573,0.052266,NaN
0.55054,-0.04944,0.41347,0.053118,0.1525,0.15075,NaN
-0.037747,0.48199,0.38665,0.099819,0.16414,0.020196,NaN
0.56677,0.56089,0.44042,0.12025,0.1013,0.40633,NaN
0.046047,0.34797,0.28522,0.13564,0.087919,0.023216,NaN
0.27635,-0.11606,0.50606,0.083197,0.084149,0.43958,NaN
