-0.43177,-1.0862,-0.58505,1.0513,0.92836,-1.0824,0.18949
0.65991,1.6422,0.69607,0.96793,0.60461,1.722,0.7106
NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.37238,0.39655,0.32142,0.18576,0.26915,0.064083,NaN
-0.036738,-0.5772,0.44498,0.33481,0.3692,0.37582,NaN
-0.055645,0.44289,0.32427,0.18222,0.39336,0.31443,NaN
0.60084,-0.59992,0.49874,0.40459,0.29842,0.060516,NaN
0.49347,0.032533,0.34411,0.10375,0.050067,0.069503,NaN
0.25565,-0.17347,0.49881,0.13193,0.24616,0.08046,NaN
0.56741,-0.53274,0.28585,0.16271,0.47549,0.17572,NaN
0.59258,0.31402,0.49501,0.49081,0.18673,0.010282,NaN
0.22222,0.15892,0.53652,0.076063,0.03185,0.47064,NaN
0.18995,0.49832,0.40525,0.014349,0.098036,0.20317,NaN
