0.66332,-0.46343,0.011204,-1.7805,-0.1016,0.62155,-0.15088
0.76316,0.27651,-0.82387,-2.2013,-1.2301,0.98223,0.86882
NaN,NaN,NaN,NaN,NaN,NaN,NaN
-0.021251,-0.46262,0.44808,0.35424,0.20817,0.46282,NaN
0.58306,0.4204,0.39744,0.47274,0.075559,0.35692,NaN
0.3312,0.26408,0.3967,0.029937,0.074599,0.1371,NaN
0.21989,0.51406,0.29994,0.097514,0.12182,0.35196,NaN
0.60138,-0.073025,0.29911,0.16485,0.14901,0.31333,NaN
0.52077,-0.38849,0.2674,0.4553,0.1874,0.023163,NaN
0.0035733,0.58929,0.33764,0.12158,0.40196,0.38407,NaN
0.11738,0.23431,0.46999,0.057725,0.14605,0.21719,NaN
0.30116,-0.25341,0.49941,0.017104,0.2586,0.22393,NaN
0.054443,-0.21376,0.34732,0.20078,0.029488,0.18553,NaN
