1.267,1.7659,1.1484,0.95767,0.60437,0.53612,1.0063
1.4508,0.34583,0.042609,-1.8749,1.2896,0.036638,-1.353
NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.26821,0.22054,0.44063,0.18778,0.24462,0.06111,NaN
0.32233,-0.44938,0.52957,0.19534,0.45842,0.071324,NaN
0.57335,-0.1769,0.53627,0.077679,0.054074,0.23218,NaN
0.23349,-0.045451,0.30209,0.12765,0.066531,0.43863,NaN
0.54492,0.36819,0.30843,0.023359,0.34098,0.15853,NaN
0.00088212,0.39932,0.26031,0.39314,0.39488,0.1025,NaN
0.40141,-0.46536,0.35864,0.069311,0.48431,0.053256,NaN
0.54884,0.0011404,0.32638,0.11669,0.049256,0.15882,NaN
-0.12185,0.56144,0.41585,0.33945,0.34815,0.022198,NaN
0.33737,0.57082,0.35637,0.1088,0.036251,0.49608,NaN
