-1.1264,0.84803,0.64354,1.0258,1.2845,-0.64386,1.3863
-0.71498,-1.5385,1.0791,0.32135,0.22339,-0.50943,-1.4334
NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.17558,-0.57109,0.34816,0.33211,0.063766,0.37543,NaN
0.59742,-0.52207,0.34796,0.26655,0.38744,0.087955,NaN
0.5938,0.060647,0.54528,0.076957,0.40356,0.067158,NaN
0.020241,0.56809,0.34188,0.21991,0.34829,0.10733,NaN
0.40438,-0.2482,0.54613,0.032453,0.15729,0.040492,NaN
-0.11423,0.25649,0.45,0.015288,0.11518,0.28984,NaN
0.37244,0.21606,0.26464,0.19941,0.013034,0.13272,NaN
0.36023,-0.0016955,0.31851,0.087458,0.014174,0.11388,NaN
0.57154,0.34691,0.25668,0.01136,0.37513,0.16376,NaN
0.19057,-0.13448,0.54802,0.018101,0.24892,0.13058,NaN
