1.4883,1.196,-0.95401,0.64852,-1.0784,0.5766,-1.3204
0.85239,2.2811,0.96308,0.97514,0.8746,0.82587,-0.01628
NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.58552,-0.23199,0.28238,0.20919,0.25343,0.29086,NaN
0.16822,0.53381,0.4577,0.093939,0.42358,0.49257,NaN
-0.04861,0.29425,0.29701,0.028293,0.28431,0.38468,NaN
0.5835,0.40745,0.44936,0.12523,0.0419,0.22904,NaN
0.038323,0.0092594,0.52405,0.12177,0.080955,0.038641,NaN
0.59185,0.24963,0.49513,0.38872,0.036649,0.028436,NaN
0.45219,0.065631,0.38949,0.34628,0.028525,0.26139,NaN
0.48115,-0.51508,0.39473,0.10619,0.091881,0.015876,NaN
-0.16224,-0.56931,0.48782,0.10068,0.062702,0.19662,NaN
0.47637,0.5739,0.35772,0.13977,0.10123,0.47418,NaN
