-0.30571,-1.8387,-0.19205,0.39834,-1.2416,1.6827,1.4785
1.3938,0.58685,-1.1037,-0.73134,0.54715,-1.6407,-0.72196
NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.41656,-0.55614,0.44773,0.16952,0.4883,0.33024,NaN
0.57267,-0.10742,0.46157,0.060672,0.087475,0.30594,NaN
0.35319,-0.068377,0.36003,0.097103,0.16196,0.24431,NaN
-0.07255,-0.45768,0.37438,0.020421,0.09935,0.43959,NaN
-0.1111,0.59635,0.38367,0.33403,0.43247,0.038451,NaN
0.42892,0.34179,0.32888,0.32152,0.45923,0.28587,NaN
0.13634,-0.55168,0.46922,0.076598,0.29104,0.12139,NaN
0.011764,0.10126,0.53344,0.083595,0.13349,0.022953,NaN
0.16357,0.31235,0.5366,0.048327,0.037029,0.33684,NaN
-0.072046,0.59347,0.51926,0.33025,0.23652,0.044894,NaN
