-0.38334,-1.1593,-0.5303,-2.4922,0.45324,1.4993,0.6307
-1.3257,-1.477,1.0686,0.33993,0.30231,0.16367,-1.4359
NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.43352,0.44258,0.52942,0.22321,0.028379,0.13625,NaN
0.034873,0.45682,0.26373,0.17372,0.42443,0.32177,NaN
0.20283,-0.26005,0.53205,0.03556,0.37461,0.24215,NaN
0.51339,0.12677,0.45292,0.23418,0.26997,0.22857,NaN
0.52859,-0.50917,0.51136,0.31854,0.3902,0.22491,NaN
0.14352,0.023375,0.47051,0.33422,0.025816,0.01028,NaN
0.58478,-0.29618,0.27201,0.065136,0.17272,0.086616,NaN
0.24029,0.31776,0.53801,0.038207,0.018355,0.22371,NaN
0.36503,-0.32677,0.26646,0.017382,0.48607,0.10388,NaN
0.53665,0.56999,0.41067,0.22719,0.022066,0.27608,NaN
