0.71117,-0.36974,-0.62458,-0.91783,-0.13663,-0.48072,0.41494
0.095767,0.66517,-1.5104,0.89586,-1.1572,-0.91743,-0.71773
NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.085119,0.57861,0.39397,0.39533,0.18069,0.12055,NaN
0.5994,0.096017,0.40252,0.48346,0.038703,0.070389,NaN
0.35478,-0.2393,0.36594,0.086139,0.012349,0.23302,NaN
0.26437,-0.58039,0.34893,0.49698,0.2564,0.308,NaN
-0.11078,-0.44674,0.25873,0.048798,0.080739,0.1986,NaN
0.49664,0.38265,0.54512,0.05351,0.24125,0.1014,NaN
0.022346,-0.25141,0.43356,0.05795,0.19375,0.10954,NaN
0.16263,-0.26375,0.44881,0.034553,0.034652,0.32264,NaN
0.13166,0.22301,0.48276,0.10907,0.076539,0.1096,NaN
0.51943,0.57911,0.32666,0.24619,0.34244,0.048822,NaN
