-1.3387,-0.30191,-0.77921,-0.81191,0.24493,-0.63499,0.051316
0.94426,1.5699,-0.39776,-2.3979,-0.11343,-0.81167,-0.42879
NaN,NaN,NaN,NaN,NaN,NaN,NaN
-0.00026018,0.60419,0.42621,0.49574,0.080111,0.3311,NaN
0.34155,-0.58888,0.45217,0.39825,0.16335,0.10329,NaN
0.60476,0.28631,0.40815,0.081729,0.048077,0.057853,NaN
0.044599,0.33329,0.35731,0.15527,0.21577,0.2143,NaN
0.37744,0.10804,0.45163,0.3177,0.036076,0.49378,NaN
-0.11571,-0.50838,0.52449,0.076252,0.01905,0.41127,NaN
0.57961,0.56184,0.29774,0.070382,0.11446,0.1943,NaN
0.5645,-0.092223,0.35915,0.26705,0.16838,0.44561,NaN
0.35753,0.33929,0.33277,0.094948,0.05575,0.088191,NaN
0.38277,0.58389,0.36642,0.088726,0.16421,0.3057,NaN
