-0.3847,-1.0469,1.3881,2.1461,-0.53617,1.9788,-1.2572
1.232,1.5156,0.055322,-2.4665,-1.4776,-1.7505,0.84594
NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.45148,0.29775,0.32299,0.49256,0.46751,0.16369,NaN
-0.012818,-0.58829,0.50371,0.04272,0.038041,0.41462,NaN
0.56327,-0.37121,0.51246,0.47333,0.36588,0.059421,NaN
0.047986,0.41257,0.31015,0.075799,0.1415,0.10219,NaN
0.56138,-0.29979,0.29388,0.31862,0.41128,0.050288,NaN
-0.095009,0.37845,0.27658,0.018747,0.20091,0.065968,NaN
-0.099064,0.5543,0.54336,0.33256,0.26132,0.050407,NaN
0.49359,0.38251,0.50141,0.28969,0.39001,0.01439,NaN
-0.1489,0.24519,0.45866,0.057681,0.10739,0.13077,NaN
0.49958,0.04769,0.52749,0.37565,0.12159,0.077918,NaN
