-0.7433,0.70253,1.5104,-0.3972,0.95209,-0.74009,0.020293
0.0090303,-0.32111,1.5067,-0.88462,0.284,-0.78375,-0.6102
NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.15799,-0.4144,0.48619,0.48578,0.35994,0.49119,NaN
0.49643,0.55342,0.44356,0.088696,0.48122,0.31899,NaN
0.011484,0.33926,0.53396,0.11153,0.030394,0.35759,NaN
0.0076061,0.5997,0.25392,0.4845,0.28503,0.12844,NaN
0.51952,0.0038892,0.46891,0.42345,0.033529,0.30991,NaN
0.59559,-0.3767,0.48191,0.024845,0.48184,0.25503,NaN
0.54721,0.19056,0.33684,0.39431,0.057729,0.030241,NaN
0.17442,0.59691,0.52494,0.3035,0.15163,0.014032,NaN
0.28233,0.33604,0.25613,0.04769,0.045277,0.14063,NaN
0.36139,-0.13191,0.40024,0.20876,0.036936,0.48799,NaN
