-0.01066,-2.1234,0.077537,1.0599,-1.0478,-0.94693,0.88588
0.75707,-0.9859,-1.3083,1.5458,0.83712,-0.3013,1.3151
NaN,NaN,NaN,NaN,NaN,NaN,NaN
-0.13464,-0.60165,0.30291,0.22417,0.063399,0.40478,NaN
0.51305,-0.42762,0.29154,0.052721,0.043188,0.13855,NaN
0.50566,-0.13441,0.31432,0.4086,0.26469,0.37505,NaN
0.5607,0.32362,0.25004,0.34481,0.4401,0.10215,NaN
-0.098678,-0.27006,0.40363,0.34935,0.14344,0.25451,NaN
0.54992,0.57882,0.46309,0.14364,0.35726,0.12512,NaN
0.22468,-0.54531,0.36881,0.071227,0.3838,0.39974,NaN
0.1735,0.5201,0.34204,0.17304,0.28456,0.15635,NaN
0.59637,-0.51186,0.54555,0.15625,0.15346,0.10643,NaN
0.54102,0.2519,0.47274,0.15729,0.091796,0.18578,NaN
