-0.33428,1.2183,0.97712,-0.025183,1.1038,-0.58131,0.95805
-1.3574,-1.5325,1.2919,-1.5565,-0.12928,1.5473,-1.3821
NaN,NaN,NaN,NaN,NaN,NaN,NaN
-0.050735,0.20267,0.54842,0.17853,0.26029,0.042689,NaN
0.38698,-0.2117,0.32935,0.21726,0.012796,0.13797,NaN
0.32543,0.58139,0.32892,0.045727,0.46279,0.37999,NaN
-0.13418,0.19254,0.3248,0.29956,0.017524,0.20621,NaN
0.60081,0.58128,0.30009,0.034988,0.40234,0.063236,NaN
0.41178,-0.46188,0.51138,0.32154,0.12604,0.35647,NaN
0.46479,0.57432,0.30372,0.05868,0.31641,0.24992,NaN
-0.058295,0.59725,0.52995,0.16019,0.16332,0.033952,NaN
-0.012978,0.52539,0.33146,0.08692,0.38022,0.075824,NaN
-0.017782,-0.53014,0.50544,0.35548,0.11612,0.015322,NaN
