-0.89621,-0.98108,-0.16576,0.34431,-1.3562,-1.5682,0.76429
-0.76157,-1.7801,-1.411,-1.7579,0.14627,0.33066,1.486
NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.59666,-0.46594,0.49774,0.2682,0.069408,0.39078,NaN
0.59823,-0.085787,0.38799,0.38821,0.17557,0.49303,NaN
0.33457,0.33197,0.26075,0.26809,0.25107,0.040561,NaN
-0.063178,0.18163,0.33075,0.041467,0.028397,0.18624,NaN
0.45266,0.26604,0.46839,0.061172,0.057831,0.090323,NaN
-0.13519,0.55982,0.29367,0.26345,0.45445,0.018441,NaN
0.21079,-0.47691,0.40434,0.2417,0.26415,0.17927,NaN
0.26204,0.040572,0.33609,0.031979,0.12881,0.079363,NaN
0.3974,0.5677,0.47691,0.099643,0.16464,0.20488,NaN
0.20664,0.25801,0.51136,0.081009,0.13145,0.3069,NaN
