0.72576,-1.1399,0.51651,-0.066114,1.3977,-1.9487,-1.1794
0.39543,-0.65683,-0.6655,1.152,-1.341,-2.0076,-0.46216
NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.45616,-0.31488,0.28623,0.2959,0.22297,0.22596,NaN
0.34047,0.51731,0.49025,0.14254,0.16063,0.35759,NaN
0.3238,0.24204,0.42641,0.15637,0.013291,0.20915,NaN
-0.087759,-0.56218,0.30945,0.30425,0.47501,0.055536,NaN
0.38681,0.048031,0.39698,0.26247,0.07051,0.44862,NaN
-0.032128,0.37851,0.34602,0.16496,0.042365,0.15968,NaN
0.56515,0.41665,0.26291,0.15421,0.20347,0.083184,NaN
0.15991,0.60086,0.47186,0.057536,0.058144,0.12228,NaN
0.12415,0.018018,0.49269,0.022847,0.077192,0.15642,NaN
-0.14269,0.57346,0.32176,0.33985,0.025925,0.04315,NaN
