0.22684,2.263,-1.4771,2.5434,-0.10911,-0.97764,-0.89229
0.047985,0.95652,0.25445,-2.0182,0.56909,-0.32778,-0.22769
NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.56153,0.31372,0.31719,0.031215,0.1643,0.20075,NaN
-0.11297,0.41609,0.37762,0.10461,0.41307,0.083743,NaN
-0.041999,-0.46119,0.2999,0.11676,0.17345,0.1772,NaN
0.22299,0.34345,0.54476,0.26872,0.25507,0.13131,NaN
0.47771,-0.44591,0.43116,0.091696,0.45623,0.45017,NaN
0.2444,-0.3178,0.52035,0.18778,0.096305,0.26808,NaN
0.027391,0.45784,0.37772,0.016463,0.29153,0.049349,NaN
0.567,0.59842,0.49221,0.46257,0.061909,0.080329,NaN
0.32335,-0.53438,0.42483,0.050813,0.14463,0.17478,NaN
-0.073568,-0.3213,0.53229,0.2036,0.22743,0.025561,NaN
