0.52048,-0.49062,-0.45405,0.10236,0.23913,-1.1023,0.22692
0.95109,-0.24803,0.024947,-1.8704,-1.3799,1.3767,0.94678
NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.09103,-0.38875,0.54362,0.14495,0.01519,0.39285,NaN
0.26569,-0.27634,0.40709,0.27355,0.023564,0.36485,NaN
0.40395,0.56767,0.36501,0.20519,0.46822,0.050814,NaN
0.4268,-0.0012677,0.33199,0.17496,0.19168,0.3366,NaN
-0.12892,-0.26011,0.31674,0.14423,0.01768,0.3573,NaN
0.17666,0.3965,0.41894,0.0941,0.33228,0.093979,NaN
0.27001,-0.5563,0.26283,0.042514,0.036474,0.034177,NaN
0.060615,-0.57409,0.45718,0.072983,0.16339,0.47225,NaN
0.49195,0.56052,0.54292,0.06581,0.44897,0.13687,NaN
0.54968,-0.58672,0.51389,0.17349,0.44565,0.11581,NaN
