0.95588,-1.4984,-1.5354,2.4143,0.010923,-1.6037,1.4699
1.5069,-0.95152,0.89416,0.74518,-1.1028,-1.1207,-0.43157
NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.53797,0.0056621,0.53616,0.25555,0.24051,0.23657,NaN
0.3437,-0.58786,0.53353,0.29575,0.15561,0.15708,NaN
0.33878,0.40333,0.26488,0.092976,0.27115,0.012323,NaN
0.44864,-0.30524,0.42482,0.15271,0.13616,0.41747,NaN
-0.066865,-0.27318,0.43527,0.039761,0.066759,0.42946,NaN
0.30254,0.25298,0.54501,0.060678,0.26976,0.33513,NaN
0.29216,-0.50149,0.29717,0.42644,0.084565,0.16388,NaN
-0.1399,-0.58247,0.46113,0.27447,0.37352,0.33031,NaN
0.11348,-0.19899,0.47877,0.085443,0.11169,0.18461,NaN
0.47241,0.5143,0.52885,0.083188,0.21784,0.022842,NaN
